,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
618,2019-09-11,3645.878662903755,3797.0225171667926,6985.762518225391,3645.878662903755,3645.878662903755,1721.6020096350774,1721.6020096350774,1721.6020096350774,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010151364,-4.393592010151364,-4.393592010151364,1263.4036854095234,1263.4036854095234,1263.4036854095234,0.0,0.0,0.0,5367.480672538833
619,2019-09-12,3646.9434912424413,3819.3602236821753,6998.732728198896,3646.9434912424413,3646.9434912424413,1756.233898065224,1756.233898065224,1756.233898065224,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364194905,22.468361364194905,22.468361364194905,1271.1736204653234,1271.1736204653234,1271.1736204653234,0.0,0.0,0.0,5403.177389307665
620,2019-09-13,3648.0083195811285,3780.0834035727344,6831.109276202108,3648.0083195811285,3648.0083195811285,1708.6830766232997,1708.6830766232997,1708.6830766232997,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457636036,-34.59503457636036,-34.59503457636036,1280.6861949639544,1280.6861949639544,1280.6861949639544,0.0,0.0,0.0,5356.691396204428
621,2019-09-14,3649.073147919815,3714.376054275722,7013.434853308389,3649.073147919815,3649.073147919815,1740.3788840750624,1740.3788840750624,1740.3788840750624,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617616583,-14.026900617616583,-14.026900617616583,1291.8138684569733,1291.8138684569733,1291.8138684569733,0.0,0.0,0.0,5389.452031994877
622,2019-09-15,3650.1383016593754,3836.0579329833936,7035.1539917806,3650.1383016593754,3650.1383016593754,1792.0934247464938,1792.0934247464938,1792.0934247464938,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079482351,25.16135079482351,25.16135079482351,1304.340157715965,1304.340157715965,1304.340157715965,0.0,0.0,0.0,5442.231726405869
623,2019-09-16,3651.2034553989356,3804.6921818308597,7013.182221138846,3651.2034553989356,3651.2034553989356,1797.1995503187643,1797.1995503187643,1797.1995503187643,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438281537,16.64672438281537,16.64672438281537,1317.9609097002435,1317.9609097002435,1317.9609097002435,0.0,0.0,0.0,5448.4030057177
624,2019-09-17,3652.268609138496,3794.3613220782163,7112.697610569535,3652.268609138496,3652.268609138496,1783.6193033167322,1783.6193033167322,1783.6193033167322,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337705481,-11.260909337705481,-11.260909337705481,1332.288296418732,1332.288296418732,1332.288296418732,0.0,0.0,0.0,5435.887912455228
625,2019-09-18,3653.3337628780564,3756.6603260836146,6941.590717736394,3653.3337628780564,3653.3337628780564,1805.0557941006618,1805.0557941006618,1805.0557941006618,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010134458,-4.393592010134458,-4.393592010134458,1346.8574698750908,1346.8574698750908,1346.8574698750908,0.0,0.0,0.0,5458.389556978718
626,2019-09-19,3654.398916617616,3818.5431480606153,7125.107594191119,3654.398916617616,3654.398916617616,1846.1960129765575,1846.1960129765575,1846.1960129765575,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364178712,22.468361364178712,22.468361364178712,1361.1357353766734,1361.1357353766734,1361.1357353766734,0.0,0.0,0.0,5500.594929594174
627,2019-09-20,3655.4640703571768,3819.1930809855958,7055.338149716626,3655.4640703571768,3655.4640703571768,1802.5309066956406,1802.5309066956406,1802.5309066956406,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457637898,-34.59503457637898,-34.59503457637898,1374.5340250363142,1374.5340250363142,1374.5340250363142,0.0,0.0,0.0,5457.994977052817
628,2019-09-21,3656.529224096737,3893.0075738242267,7062.07381751742,3656.529224096737,3656.529224096737,1834.9853981753854,1834.9853981753854,1834.9853981753854,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617634784,-14.026900617634784,-14.026900617634784,1386.4203825573147,1386.4203825573147,1386.4203825573147,0.0,0.0,0.0,5491.514622272122
629,2019-09-22,3657.594377836297,3931.0700999128617,7185.305890214093,3657.594377836297,3657.594377836297,1883.8883745633455,1883.8883745633455,1883.8883745633455,462.59191623570547,462.59191623570547,462.59191623570547,25.161350794795556,25.161350794795556,25.161350794795556,1396.1351075328446,1396.1351075328446,1396.1351075328446,0.0,0.0,0.0,5541.482752399643
630,2019-09-23,3658.6595315758573,3956.697318215453,7094.392357205456,3658.6595315758573,3658.6595315758573,1882.2457949905245,1882.2457949905245,1882.2457949905245,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382769342,16.646724382769342,16.646724382769342,1403.0071543720499,1403.0071543720499,1403.0071543720499,0.0,0.0,0.0,5540.9053265663815
631,2019-09-24,3659.7246853154174,3992.9826501302537,7144.583784912617,3659.7246853154174,3659.7246853154174,1857.7023461485007,1857.7023461485007,1857.7023461485007,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337737528,-11.260909337737528,-11.260909337737528,1406.3713392505329,1406.3713392505329,1406.3713392505329,0.0,0.0,0.0,5517.427031463918
632,2019-09-25,3660.789839054978,3975.5756904475743,7143.3777709033475,3660.789839054978,3660.789839054978,1863.784203663955,1863.784203663955,1863.784203663955,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010083273,-4.393592010083273,-4.393592010083273,1405.5858794383328,1405.5858794383328,1405.5858794383328,0.0,0.0,0.0,5524.574042718933
633,2019-09-26,3661.8549927945382,4001.2926031522793,7152.23393006053,3661.8549927945382,3661.8549927945382,1885.1100515384865,1885.1100515384865,1885.1100515384865,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364210548,22.468361364210548,22.468361364210548,1400.0497739385705,1400.0497739385705,1400.0497739385705,0.0,0.0,0.0,5546.965044333025
634,2019-09-27,3662.920146534099,3851.950534931089,6991.175184677593,3662.920146534099,3662.920146534099,1817.2164147410735,1817.2164147410735,1817.2164147410735,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457635543,-34.59503457635543,-34.59503457635543,1389.2195330817235,1389.2195330817235,1389.2195330817235,0.0,0.0,0.0,5480.136561275172
635,2019-09-28,3663.9853002736586,3963.8896840328525,6984.452171094272,3663.9853002736586,3663.9853002736586,1821.189793318388,1821.189793318388,1821.189793318388,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617663328,-14.026900617663328,-14.026900617663328,1372.624777700346,1372.624777700346,1372.624777700346,0.0,0.0,0.0,5485.175093592046
636,2019-09-29,3665.0504540132188,3957.4828750685188,7116.4544451784395,3665.0504540132188,3665.0504540132188,1837.6355224888766,1837.6355224888766,1837.6355224888766,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079483229,25.16135079483229,25.16135079483229,1349.882255458339,1349.882255458339,1349.882255458339,0.0,0.0,0.0,5502.685976502095
637,2019-09-30,3666.1156077527794,3886.1498572926876,7059.66058128662,3666.1156077527794,3666.1156077527794,1799.9465027186598,1799.9465027186598,1799.9465027186598,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382723306,16.646724382723306,16.646724382723306,1320.707862100231,1320.707862100231,1320.707862100231,0.0,0.0,0.0,5466.062110471439
638,2019-10-01,3667.1807614923396,3834.5448085728754,6895.019669287646,3667.1807614923396,3667.1807614923396,1736.2573146419693,1736.2573146419693,1736.2573146419693,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337713288,-11.260909337713288,-11.260909337713288,1284.926307743977,1284.926307743977,1284.926307743977,0.0,0.0,0.0,5403.438076134309
639,2019-10-02,3668.2459152319,3935.4276081268963,7045.829310895284,3668.2459152319,3668.2459152319,1700.6764556203864,1700.6764556203864,1700.6764556203864,462.59191623570547,462.59191623570547,462.59191623570547,-4.3935920101686925,-4.3935920101686925,-4.3935920101686925,1242.4781313948497,1242.4781313948497,1242.4781313948497,0.0,0.0,0.0,5368.922370852287
640,2019-10-03,3669.31106897146,3860.4612727440717,6945.245286472713,3669.31106897146,3669.31106897146,1678.4841164303712,1678.4841164303712,1678.4841164303712,462.59191623570547,462.59191623570547,462.59191623570547,22.46836136418887,22.46836136418887,22.46836136418887,1193.4238388304768,1193.4238388304768,1193.4238388304768,0.0,0.0,0.0,5347.795185401831
641,2019-10-04,3670.3762227110205,3652.8689420379037,6830.797014971054,3670.3762227110205,3670.3762227110205,1565.9418995240792,1565.9418995240792,1565.9418995240792,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457634966,-34.59503457634966,-34.59503457634966,1137.9450178647232,1137.9450178647232,1137.9450178647232,0.0,0.0,0.0,5236.3181222350995
642,2019-10-05,3671.4413764505807,3620.052079696188,6775.639800298328,3671.4413764505807,3671.4413764505807,1524.907384106319,1524.907384106319,1524.907384106319,462.59191623570547,462.59191623570547,462.59191623570547,-14.026900617592988,-14.026900617592988,-14.026900617592988,1076.3423684882064,1076.3423684882064,1076.3423684882064,0.0,0.0,0.0,5196.3487605569
643,2019-10-06,3672.506530190141,3698.216991875384,6691.518729673277,3672.506530190141,3672.506530190141,1496.7839381522435,1496.7839381522435,1496.7839381522435,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079486904,25.16135079486904,25.16135079486904,1009.030671121669,1009.030671121669,1009.030671121669,0.0,0.0,0.0,5169.290468342384
644,2019-10-07,3673.5716839297015,3461.0680768831185,6781.997384007664,3673.5716839297015,3673.5716839297015,1415.7694423578084,1415.7694423578084,1415.7694423578084,462.59191623570547,462.59191623570547,462.59191623570547,16.64672438276195,16.64672438276195,16.64672438276195,936.5308017393411,936.5308017393411,936.5308017393411,0.0,0.0,0.0,5089.34112628751
645,2019-10-08,3674.6368376692612,3389.5134616168116,6673.515421741399,3674.6368376692612,3674.6368376692612,1310.7899923574284,1310.7899923574284,1310.7899923574284,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337706995,-11.260909337706995,-11.260909337706995,859.45898545943,859.45898545943,859.45898545943,0.0,0.0,0.0,4985.4268300266895
646,2019-10-09,3675.701991408822,3275.9053073124387,6499.394427865936,3675.701991408822,3675.701991408822,1236.7118822124937,1236.7118822124937,1236.7118822124937,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010117504,-4.393592010117504,-4.393592010117504,778.5135579869059,778.5135579869059,778.5135579869059,0.0,0.0,0.0,4912.413873621315
647,2019-10-10,3676.767145148382,3151.027012792865,6427.120529996903,3676.767145148382,3676.767145148382,1179.5198523601641,1179.5198523601641,1179.5198523601641,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364172676,22.468361364172676,22.468361364172676,694.4595747602859,694.4595747602859,694.4595747602859,0.0,0.0,0.0,4856.286997508546
648,2019-10-11,3677.832298887942,3221.080528605345,6293.748322333042,3677.832298887942,3677.832298887942,1036.1085504268722,1036.1085504268722,1036.1085504268722,462.59191623570547,462.59191623570547,462.59191623570547,-34.595034576326114,-34.595034576326114,-34.595034576326114,608.1116687674929,608.1116687674929,608.1116687674929,0.0,0.0,0.0,4713.940849314815
649,2019-10-12,3678.897452627503,3032.927056270385,6252.78412234611,3678.897452627503,3678.897452627503,968.8806236124235,968.8806236124235,968.8806236124235,462.59191623570547,462.59191623570547,462.59191623570547,-14.02690061766063,-14.02690061766063,-14.02690061766063,520.3156079943786,520.3156079943786,520.3156079943786,0.0,0.0,0.0,4647.778076239926
650,2019-10-13,3679.9626063670626,3041.169338055234,6244.982094402758,3679.9626063670626,3679.9626063670626,919.6823079129233,919.6823079129233,919.6823079129233,462.59191623570547,462.59191623570547,462.59191623570547,25.16135079484516,25.16135079484516,25.16135079484516,431.9290408823727,431.9290408823727,431.9290408823727,0.0,0.0,0.0,4599.644914279986
651,2019-10-14,3681.027760106623,2998.087799831841,6043.918313899998,3681.027760106623,3681.027760106623,823.0405825281263,823.0405825281263,823.0405825281263,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382783056,16.646724382783056,16.646724382783056,343.8019419096377,343.8019419096377,343.8019419096377,0.0,0.0,0.0,4504.06834263475
652,2019-10-15,3682.0929138461834,2692.576022992464,6008.259886374232,3682.0929138461834,3682.0929138461834,708.088285686879,708.088285686879,708.088285686879,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337700696,-11.260909337700696,-11.260909337700696,256.75727878887415,256.75727878887415,256.75727878887415,0.0,0.0,0.0,4390.181199533063
653,2019-10-16,3683.158067585744,2827.4625123676346,5947.414990712692,3683.158067585744,3683.158067585744,629.7707417095394,629.7707417095394,629.7707417095394,462.59191623570547,462.59191623570547,462.59191623570547,-4.3935920100663175,-4.3935920100663175,-4.3935920100663175,171.57241748390027,171.57241748390027,171.57241748390027,0.0,0.0,0.0,4312.928809295283
654,2019-10-17,3684.223221325304,2659.2503550586393,5926.117560468378,3684.223221325304,3684.223221325304,574.0220390457163,574.0220390457163,574.0220390457163,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364156486,22.468361364156486,22.468361364156486,88.9617614458543,88.9617614458543,88.9617614458543,0.0,0.0,0.0,4258.245260371021
655,2019-10-18,3685.2883750648643,2552.2287366665714,5772.442128738741,3685.2883750648643,3685.2883750648643,437.5579693562294,437.5579693562294,437.5579693562294,462.59191623570547,462.59191623570547,462.59191623570547,-34.595034576278174,-34.595034576278174,-34.595034576278174,9.56108769680217,9.56108769680217,9.56108769680217,0.0,0.0,0.0,4122.846344421094
656,2019-10-19,3686.353528804425,2482.3176659367414,5636.335939635902,3686.353528804425,3686.353528804425,382.47901123501225,382.47901123501225,382.47901123501225,462.59191623570547,462.59191623570547,462.59191623570547,-14.02690061763973,-14.02690061763973,-14.02690061763973,-66.08600438305349,-66.08600438305349,-66.08600438305349,0.0,0.0,0.0,4068.8325400394374
657,2019-10-20,3687.419398624016,2289.819158053774,5716.626639636884,3687.419398624016,3687.419398624016,350.2140928698144,350.2140928698144,350.2140928698144,462.59191623570547,462.59191623570547,462.59191623570547,25.1613507948172,25.1613507948172,25.1613507948172,-137.53917416070823,-137.53917416070823,-137.53917416070823,0.0,0.0,0.0,4037.6334914938307
658,2019-10-21,3688.4852684436078,2394.8449854733394,5535.740748056343,3688.4852684436078,3688.4852684436078,274.7689788155012,274.7689788155012,274.7689788155012,462.59191623570547,462.59191623570547,462.59191623570547,16.646724382754556,16.646724382754556,16.646724382754556,-204.46966180295874,-204.46966180295874,-204.46966180295874,0.0,0.0,0.0,3963.254247259109
659,2019-10-22,3689.551138263199,2200.631230674287,5447.79010290626,3689.551138263199,3689.551138263199,184.66536805989813,184.66536805989813,184.66536805989813,462.59191623570547,462.59191623570547,462.59191623570547,-11.260909337750688,-11.260909337750688,-11.260909337750688,-266.6656388380567,-266.6656388380567,-266.6656388380567,0.0,0.0,0.0,3874.216506323097
660,2019-10-23,3690.6170080827906,2227.0731528926804,5299.968420439731,3690.6170080827906,3690.6170080827906,134.16386706750782,134.16386706750782,134.16386706750782,462.59191623570547,462.59191623570547,462.59191623570547,-4.393592010151735,-4.393592010151735,-4.393592010151735,-324.0344571580459,-324.0344571580459,-324.0344571580459,0.0,0.0,0.0,3824.7808751502985
661,2019-10-24,3691.6828779023817,2292.345212270849,5321.584718770028,3691.6828779023817,3691.6828779023817,108.45852530779781,108.45852530779781,108.45852530779781,462.59191623570547,462.59191623570547,462.59191623570547,22.468361364188322,22.468361364188322,22.468361364188322,-376.60175229209597,-376.60175229209597,-376.60175229209597,0.0,0.0,0.0,3800.1414032101798
662,2019-10-25,3692.7487477219734,2146.770792446916,5376.023341224428,3692.7487477219734,3692.7487477219734,3.4894379396143305,3.4894379396143305,3.4894379396143305,462.59191623570547,462.59191623570547,462.59191623570547,-34.59503457629679,-34.59503457629679,-34.59503457629679,-424.50744371979437,-424.50744371979437,-424.50744371979437,0.0,0.0,0.0,3696.2381856615875
